,data,id_cliente,propriedade,produtor,insumos,valor_venda
22367,2021-11-05,651,78.0,Grãos - Sul,Defensivo,363.71
22368,2021-11-05,821,504.0,Grãos - Sul,Defensivo,13138.97
22369,2021-11-05,859,1061.28,Grãos - Sul,Defensivo,34021.16
22370,2021-11-05,906,351.36,Grãos - Sul,Defensivo,24417.49
22371,2021-11-05,935,302.4,Grãos - Sul,Fertilizantes,18909.0
22372,2021-11-05,973,553.2,Grãos - MAPITOBA,Defensivo,12672.76
22373,2021-11-05,1579,220.32,Grãos - Sul,Defensivo,2668.72
22374,2021-11-05,1673,3435.6,Grãos - Sul,Defensivo,49770.04
22375,2021-11-05,1785,541.2,Grãos - Sul,Defensivo,14318.06
22376,2021-11-05,1846,437.76,Grãos - Sul,Defensivo,12739.94
22377,2021-11-05,1939,184.32,Grãos - Sul,Sementes,16240.0
22378,2021-11-05,1999,257.76,Grãos - Sul,Defensivo,597.04
22379,2021-11-05,2016,835.2,Grãos - Sul,Defensivo,17414.52
22380,2021-11-05,2066,118.8,Grãos - Sul,Defensivo,3509.28
22381,2021-11-05,2427,499.68,Grãos - Sul,Defensivo,3217.8
22382,2021-11-05,2714,233.28,Grãos - MAPITOBA,Defensivo,6916.81
22383,2021-11-05,2903,348.48,Grãos - MAPITOBA,Defensivo,6575.7
22384,2021-11-05,2983,88.8,Grãos - Sul,Sementes,12897.5
22385,2021-11-05,3208,686.56,Grãos - Sul,Defensivo,27476.96
22386,2021-11-05,3310,76.8,Grãos - Sul,Defensivo,2281.47
22387,2021-11-05,3619,1343.52,Grãos - Sul,Defensivo,110395.83
22388,2021-11-05,3822,560.16,Grãos - Sul,Defensivo,1594.75
22389,2021-11-05,3908,523.2,Grãos - Sul,Defensivo,4679.48
22390,2021-11-05,4311,384.48,Grãos - Sul,Defensivo,1218.79
22391,2021-11-05,4326,528.0,Grãos - Sul,Fertilizantes,97200.0
22392,2021-11-05,4405,416.16,Grãos - MAPITOBA,Defensivo,13515.69
22393,2021-11-05,4734,480.96,Grãos - Sul,Defensivo,16525.12
22394,2021-11-05,4838,1368.0,Grãos - Sul,Defensivo,37619.88
22395,2021-11-06,702,243.36,Grãos - Sul,Defensivo,14138.92
22396,2021-11-06,975,351.36,Grãos - Sul,Defensivo,6882.85
22397,2021-11-06,1145,216.0,Grãos - MAPITOBA,Defensivo,2413.61
22398,2021-11-06,1269,547.2,Grãos - Sul,Defensivo,25624.42
22399,2021-11-06,1460,983.52,Grãos - Sul,Fertilizantes,22356.0
22400,2021-11-06,1673,3435.6,Grãos - Sul,Defensivo,99540.02
22401,2021-11-06,1775,512.4,Grãos - Sul,Defensivo,8428.52
22402,2021-11-06,1909,1212.48,Grãos - Sul,Defensivo,54572.73
22403,2021-11-06,1992,524.16,Grãos - Sul,Defensivo,17288.18
22404,2021-11-06,2215,570.0,Grãos - Sul,Defensivo,20373.44
22405,2021-11-06,2336,374.4,Grãos - Sul,Defensivo,11209.65
22406,2021-11-06,2402,538.8,Grãos - MAPITOBA,Defensivo,16908.81
22407,2021-11-06,2843,161.28,Grãos - MAPITOBA,Defensivo,3189.33
22408,2021-11-06,3011,118.8,Grãos - Sul,Defensivo,1074.12
22409,2021-11-06,3262,866.88,Grãos - Sul,Defensivo,16548.27
22410,2021-11-06,3328,331.2,Grãos - MAPITOBA,Defensivo,11457.18
22411,2021-11-06,3345,226.08,Grãos - MAPITOBA,Defensivo,4845.29
22412,2021-11-06,3480,298.08,Grãos - Sul,Sementes,65142.0
22413,2021-11-06,3967,518.4,Grãos - Sul,Sementes,15130.5
22414,2021-11-06,4126,680.94,Grãos - Sul,Defensivo,8274.28
22415,2021-11-06,4156,413.28,Grãos - Sul,Defensivo,2787.34
22416,2021-11-06,4555,110.4,Grãos - Sul,Defensivo,2286.98
22417,2021-11-06,4827,8013.6,Algodão,Defensivo,966187.85
22418,2021-11-06,4883,675.32,Grãos - Sul,Defensivo,12054.15
22419,2021-11-07,521,191.52,Grãos - Sul,Defensivo,15184.1
22420,2021-11-07,607,555.6,Grãos - MAPITOBA,Defensivo,11316.57
22421,2021-11-07,975,351.36,Grãos - Sul,Defensivo,9177.13
22422,2021-11-07,1727,566.4,Grãos - Sul,Defensivo,11378.78
22423,2021-11-07,1744,195.84,Grãos - Sul,Defensivo,4392.37
22424,2021-11-07,2058,204.48,Grãos - Sul,Defensivo,22722.92
22425,2021-11-07,2379,564.0,Grãos - Sul,Defensivo,22928.1
22426,2021-11-07,2420,550.8,Grãos - MAPITOBA,Defensivo,28866.86
22427,2021-11-07,2490,254.88,Grãos - MAPITOBA,Defensivo,2542.32
22428,2021-11-07,2932,544.8,Grãos - Sul,Fertilizantes,126666.0
22429,2021-11-07,3370,959.04,Grãos - Sul,Defensivo,20713.97
22430,2021-11-07,3808,190.08,Grãos - Sul,Defensivo,6275.46
22431,2021-11-07,4081,234.72,Grãos - Sul,Defensivo,3384.14
22432,2021-11-07,4139,472.32,Grãos - Sul,Defensivo,8851.47
22433,2021-11-07,4412,505.2,Grãos - MAPITOBA,Defensivo,10570.6
22434,2021-11-07,4873,1859.04,Grãos - MAPITOBA,Defensivo,4860.4
22435,2021-11-08,418,564.0,Grãos - Sul,Defensivo,12793.23
22436,2021-11-08,472,3278.4,Grãos - Sul,Defensivo,69497.84
22437,2021-11-08,509,2692.8,Grãos - MAPITOBA,Defensivo,115959.78
22438,2021-11-08,646,678.13,Grãos - MAPITOBA,Defensivo,10042.19
22439,2021-11-08,724,99.6,Grãos - Sul,Defensivo,1207.82
22440,2021-11-08,975,351.36,Grãos - Sul,Defensivo,12236.18
22441,2021-11-08,1028,305.28,Grãos - Sul,Fertilizantes,46899.0
22442,2021-11-08,1115,262.08,Grãos - Sul,Defensivo,1848.35
22443,2021-11-08,1459,273.6,Grãos - Sul,Sementes,9280.28
22444,2021-11-08,1503,16184.4,Grãos - MAPITOBA,Defensivo,823706.9
22445,2021-11-08,1523,687.96,Grãos - Sul,Defensivo,20925.82
22446,2021-11-08,1537,559.2,Grãos - Sul,Sementes,38197.16
22447,2021-11-08,2264,243.36,Grãos - MAPITOBA,Defensivo,7216.38
22448,2021-11-08,2592,78.0,Grãos - Sul,Defensivo,2657.79
22449,2021-11-08,2820,496.8,Grãos - Sul,Defensivo,6287.3
22450,2021-11-08,3512,1429.92,Grãos - Sul,Defensivo,80484.54
22451,2021-11-08,3755,492.0,Grãos - MAPITOBA,Defensivo,18840.14
22452,2021-11-08,3904,469.44,Grãos - Sul,Defensivo,18223.05
22453,2021-11-08,3954,68.4,Grãos - Sul,Defensivo,329.43
22454,2021-11-08,3964,69.6,Grãos - Sul,Defensivo,2278.4
22455,2021-11-08,4004,905.76,Grãos - Sul,Defensivo,22358.08
22456,2021-11-08,4029,1222.56,Grãos - Sul,Defensivo,20659.68
22457,2021-11-08,4081,234.72,Grãos - Sul,Defensivo,1128.05
22458,2021-11-08,4258,546.0,Grãos - Sul,Defensivo,10792.97
22459,2021-11-08,4349,876.96,Grãos - Sul,Defensivo,34551.6
22460,2021-11-08,4843,554.4,Grãos - Sul,Fertilizantes,24948.0
22461,2021-11-09,363,694.98,Grãos - Sul,Defensivo,29345.39
22462,2021-11-09,513,3363.6,Grãos - Sul,Defensivo,60146.61
22463,2021-11-09,815,571.2,Grãos - Sul,Defensivo,13013.48
22464,2021-11-09,858,180.0,Grãos - Sul,Defensivo,5329.05
22465,2021-11-09,922,3438.0,Grãos - Sul,Defensivo,76077.38
22466,2021-11-09,1531,335.52,Grãos - Sul,Defensivo,4351.26
22467,2021-11-09,1626,567.36,Grãos - Sul,Defensivo,18253.81
22468,2021-11-09,1677,1081.44,Grãos - Sul,Defensivo,17772.7
22469,2021-11-09,1949,393.12,Grãos - Sul,Defensivo,15361.99
22470,2021-11-09,1999,257.76,Grãos - Sul,Defensivo,2985.19
22471,2021-11-09,2336,374.4,Grãos - Sul,Defensivo,11209.65
22472,2021-11-09,2583,498.0,Grãos - Sul,Defensivo,11121.42
22473,2021-11-09,3115,1002.24,Grãos - Sul,Defensivo,41099.92
22474,2021-11-09,3607,365.76,Grãos - Sul,Defensivo,10855.71
22475,2021-11-09,3684,2191.68,Grãos - Cerrado,Defensivo,4236.54
22476,2021-11-09,3925,275.04,Grãos - Sul,Defensivo,3886.38
22477,2021-11-09,4253,914.4,Grãos - Sul,Defensivo,9713.76
22478,2021-11-09,4792,884.16,Grãos - Sul,Sementes,22699.96
22479,2021-11-10,10,2876.4,Grãos - MAPITOBA,Defensivo,125735.53
22480,2021-11-10,305,221.76,Grãos - Sul,Defensivo,4807.69
22481,2021-11-10,509,2692.8,Grãos - MAPITOBA,Defensivo,115959.78
22482,2021-11-10,639,1272.96,Grãos - Sul,Defensivo,51522.4
22483,2021-11-10,1069,558.72,Grãos - Sul,Defensivo,12723.48
22484,2021-11-10,1135,230.4,Grãos - Sul,Fertilizantes,41760.0
22485,2021-11-10,1179,687.96,Grãos - Sul,Defensivo,1608.54
22486,2021-11-10,1574,936.0,Grãos - Sul,Defensivo,28249.69
22487,2021-11-10,1992,524.16,Grãos - Sul,Defensivo,17288.18
22488,2021-11-10,2269,694.98,Grãos - MAPITOBA,Defensivo,13113.6
22489,2021-11-10,2351,1438.56,Grãos - Sul,Defensivo,15261.73
22490,2021-11-10,2382,1087.2,Grãos - Sul,Defensivo,11079.43
22491,2021-11-10,2437,694.98,Grãos - MAPITOBA,Defensivo,1272.64
22492,2021-11-10,2583,498.0,Grãos - Sul,Defensivo,8341.07
22493,2021-11-10,2942,488.16,Grãos - Sul,Defensivo,21553.77
22494,2021-11-10,2980,1054.08,Grãos - Sul,Fertilizantes,221445.0
22495,2021-11-10,3048,950.4,Grãos - Sul,Defensivo,12500.97
22496,2021-11-10,3272,14592.0,Grãos - Cerrado,Defensivo,271963.06
22497,2021-11-10,3415,396.0,Grãos - Sul,Defensivo,11848.2
22498,2021-11-10,3479,269.28,Grãos - MAPITOBA,Defensivo,2588.16
22499,2021-11-10,3867,91.2,Grãos - Sul,Defensivo,479.64
22500,2021-11-10,4004,905.76,Grãos - Sul,Defensivo,27517.63
22501,2021-11-10,4087,5834.4,Grãos - MAPITOBA,Defensivo,87966.69
22502,2021-11-10,4232,543.6,Grãos - Sul,Defensivo,17632.82
22503,2021-11-10,4269,469.44,Grãos - Sul,Defensivo,1039.9
22504,2021-11-10,4330,2775.6,Grãos - MAPITOBA,Defensivo,87390.96
22505,2021-11-10,4509,1510.56,Grãos - Sul,Defensivo,34564.44
22506,2021-11-10,4515,1272.96,Grãos - Sul,Defensivo,39082.61
22507,2021-11-10,4622,550.08,Grãos - Sul,Defensivo,16815.45
22508,2021-11-10,4653,1352.16,Grãos - Sul,Defensivo,24992.0
22509,2021-11-10,4666,1311.84,Grãos - Sul,Defensivo,40710.68
22510,2021-11-10,4688,285.12,Grãos - Sul,Defensivo,9847.54
22511,2021-11-10,4993,483.6,Grãos - Sul,Defensivo,7718.9
22512,2021-11-11,243,117.6,Grãos - Sul,Defensivo,4251.17
22513,2021-11-11,338,686.56,Grãos - Sul,Defensivo,24734.7
22514,2021-11-11,457,299.52,Grãos - Sul,Defensivo,4951.4
22515,2021-11-11,500,331.2,Grãos - Sul,Defensivo,5757.61
22516,2021-11-11,1064,1167.84,Grãos - Sul,Fertilizantes,106128.0
22517,2021-11-11,1303,478.08,Grãos - Sul,Defensivo,33503.25
22518,2021-11-11,1572,519.84,Grãos - Sul,Defensivo,17706.68
22519,2021-11-11,1854,550.8,Grãos - Sul,Sementes,104946.0
22520,2021-11-11,2247,457.92,Grãos - MAPITOBA,Defensivo,9316.74
22521,2021-11-11,2346,1067.04,Grãos - Sul,Defensivo,38944.01
22522,2021-11-11,2407,426.24,Grãos - Sul,Defensivo,1108.58
22523,2021-11-11,2530,449.28,Grãos - Sul,Fertilizantes,48564.0
22524,2021-11-11,2645,192.96,Grãos - MAPITOBA,Defensivo,10300.18
22525,2021-11-11,3057,55.2,Grãos - Sul,Sementes,12348.0
22526,2021-11-11,3085,1012.32,Grãos - Sul,Defensivo,29479.39
22527,2021-11-11,3181,536.4,Grãos - Sul,Sementes,106416.0
22528,2021-11-11,3364,335.52,Grãos - Sul,Defensivo,13634.26
22529,2021-11-11,3439,322.56,Grãos - Sul,Defensivo,5946.3
22530,2021-11-11,3497,338.4,Grãos - Sul,Defensivo,6472.29
22531,2021-11-11,3523,171.36,Grãos - Sul,Defensivo,391.69
22532,2021-11-11,3707,3561.6,Grãos - Sul,Defensivo,51524.96
22533,2021-11-11,3778,397.44,Grãos - Sul,Defensivo,9273.41
22534,2021-11-11,3925,275.04,Grãos - Sul,Defensivo,4663.66
22535,2021-11-11,3966,217.44,Grãos - MAPITOBA,Defensivo,7270.07
22536,2021-11-11,4225,8482.8,Grãos - MAPITOBA,Defensivo,376159.62
22537,2021-11-11,4448,529.2,Grãos - Sul,Sementes,12631.5
22538,2021-11-11,4520,552.0,Grãos - Sul,Defensivo,20440.93
22539,2021-11-11,4586,1350.72,Grãos - Sul,Defensivo,62169.01
22540,2021-11-11,4594,567.6,Grãos - Sul,Defensivo,21685.07
22541,2021-11-11,4863,574.8,Grãos - Sul,Defensivo,7850.55
22542,2021-11-12,266,289.44,Grãos - Sul,Sementes,25280.19
22543,2021-11-12,326,921.6,Grãos - Sul,Defensivo,55378.1
22544,2021-11-12,349,496.8,Grãos - Sul,Defensivo,18189.9
22545,2021-11-12,720,283.68,Grãos - Sul,Defensivo,5596.81
22546,2021-11-12,987,506.88,Grãos - Sul,Defensivo,10896.8
22547,2021-11-12,1184,406.08,Grãos - MAPITOBA,Defensivo,901.2
22548,2021-11-12,1387,408.96,Grãos - MAPITOBA,Defensivo,14659.72
22549,2021-11-12,1574,936.0,Grãos - Sul,Defensivo,24718.48
22550,2021-11-12,2804,679.54,Grãos - Sul,Defensivo,27281.24
22551,2021-11-12,2995,56.4,Grãos - Sul,Defensivo,578.37
22552,2021-11-12,3144,410.4,Grãos - Sul,Defensivo,20517.81
22553,2021-11-12,3778,397.44,Grãos - Sul,Sementes,4392.5
22554,2021-11-12,3902,3535.2,Grãos - Sul,Defensivo,103625.4
22555,2021-11-12,4126,680.94,Grãos - Sul,Defensivo,26891.38
22556,2021-11-12,4139,472.32,Grãos - Sul,Defensivo,983.5
22557,2021-11-12,4288,465.12,Grãos - Sul,Defensivo,22080.94
22558,2021-11-12,4289,492.0,Grãos - MAPITOBA,Defensivo,17291.05
22559,2021-11-13,162,682.34,Grãos - Sul,Defensivo,10993.24
22560,2021-11-13,317,487.2,Grãos - Sul,Defensivo,24011.3
22561,2021-11-13,646,678.13,Grãos - MAPITOBA,Defensivo,10042.19
22562,2021-11-13,697,388.8,Grãos - MAPITOBA,Defensivo,3294.66
22563,2021-11-13,724,99.6,Grãos - Sul,Defensivo,966.26
22564,2021-11-13,868,259.2,Grãos - Sul,Defensivo,2531.47
22565,2021-11-13,1130,1442.88,Grãos - MAPITOBA,Defensivo,32570.63
22566,2021-11-13,1397,1460.16,Grãos - Sul,Defensivo,25786.05
22567,2021-11-13,1516,410.4,Grãos - Sul,Defensivo,2091.46
22568,2021-11-13,1689,205.92,Grãos - Sul,Defensivo,6522.1
22569,2021-11-13,1721,686.56,Grãos - Sul,Defensivo,5386.47
22570,2021-11-13,1908,823.68,Grãos - Sul,Defensivo,13934.89
22571,2021-11-13,1937,1111.68,Grãos - Sul,Defensivo,32878.54
22572,2021-11-13,1959,1152.0,Grãos - Sul,Defensivo,8155.89
22573,2021-11-13,2221,882.72,Grãos - Sul,Defensivo,6679.26
22574,2021-11-13,2285,2788.8,Grãos - MAPITOBA,Defensivo,151754.25
22575,2021-11-13,2332,571.2,Grãos - Sul,Defensivo,15181.38
22576,2021-11-13,2592,78.0,Grãos - Sul,Defensivo,1431.12
22577,2021-11-13,2829,498.0,Grãos - Sul,Defensivo,17788.02
22578,2021-11-13,3370,959.04,Grãos - Sul,Defensivo,10357.0
22579,2021-11-13,3409,13555.2,Grãos - Cerrado,Defensivo,188412.85
22580,2021-11-13,3767,992.16,Grãos - Sul,Defensivo,18660.39
22581,2021-11-13,3834,2972.4,Grãos - MAPITOBA,Defensivo,72043.49
22582,2021-11-13,3875,690.77,Grãos - Sul,Defensivo,20111.11
22583,2021-11-13,4225,8482.8,Grãos - MAPITOBA,Defensivo,347224.28
22584,2021-11-13,4256,446.4,Grãos - Sul,Defensivo,20497.57
22585,2021-11-13,4414,902.88,Grãos - Sul,Fertilizantes,25650.0
22586,2021-11-13,4592,499.68,Grãos - MAPITOBA,Defensivo,6066.04
22587,2021-11-13,4604,823.68,Grãos - Sul,Defensivo,28895.61
22588,2021-11-13,4687,519.6,Grãos - Sul,Defensivo,5124.22
22589,2021-11-13,4954,542.4,Grãos - Sul,Defensivo,3686.55
22590,2021-11-14,170,227.52,Grãos - Sul,Defensivo,4095.86
22591,2021-11-14,279,556.8,Grãos - Sul,Defensivo,18507.55
22592,2021-11-14,468,316.8,Grãos - Sul,Defensivo,7600.35
22593,2021-11-14,485,16924.8,Grãos - MAPITOBA,Defensivo,630446.01
22594,2021-11-14,772,162.72,Grãos - Sul,Defensivo,3085.15
22595,2021-11-14,1050,682.34,Grãos - MAPITOBA,Defensivo,7402.85
22596,2021-11-14,1082,185.76,Grãos - MAPITOBA,Defensivo,6483.56
22597,2021-11-14,1239,482.4,Grãos - Sul,Fertilizantes,6570.0
22598,2021-11-14,1279,559.2,Grãos - MAPITOBA,Defensivo,5248.39
22599,2021-11-14,1372,407.52,Grãos - Sul,Defensivo,21631.56
22600,2021-11-14,1397,1460.16,Grãos - Sul,Defensivo,6446.53
22601,2021-11-14,1475,164.16,Grãos - MAPITOBA,Defensivo,3952.65
22602,2021-11-14,1728,352.8,Grãos - Sul,Defensivo,5679.24
22603,2021-11-14,1753,564.0,Grãos - Sul,Defensivo,8244.74
22604,2021-11-14,1873,555.84,Grãos - Sul,Defensivo,2323.34
22605,2021-11-14,1982,470.88,Grãos - Sul,Defensivo,8460.29
22606,2021-11-14,2276,267.84,Grãos - MAPITOBA,Defensivo,6375.31
22607,2021-11-14,2381,484.8,Grãos - Sul,Defensivo,1855.57
22608,2021-11-14,2426,1447.2,Grãos - Sul,Defensivo,59102.23
22609,2021-11-14,2468,816.48,Grãos - Sul,Defensivo,37858.11
22610,2021-11-14,2954,693.58,Grãos - MAPITOBA,Defensivo,5744.22
22611,2021-11-14,3029,348.48,Grãos - Sul,Defensivo,11961.26
22612,2021-11-14,3090,574.8,Grãos - MAPITOBA,Defensivo,3720.39
22613,2021-11-14,3696,338.4,Grãos - Sul,Defensivo,3277.85
22614,2021-11-14,4104,227.52,Grãos - Sul,Defensivo,3428.87
22615,2021-11-14,4570,172.8,Grãos - Sul,Defensivo,712.78
22616,2021-11-14,4608,3273.6,Grãos - Sul,Defensivo,7705.96
22617,2021-11-14,4663,223.2,Grãos - Sul,Defensivo,1768.89
22618,2021-11-14,4740,283.68,Grãos - Sul,Sementes,16915.5
22619,2021-11-14,4795,537.6,Grãos - MAPITOBA,Defensivo,13648.82
22620,2021-11-15,38,552.0,Grãos - Sul,Fertilizantes,8280.0
22621,2021-11-15,176,2929.2,Grãos - MAPITOBA,Defensivo,93209.86
22622,2021-11-15,305,221.76,Grãos - Sul,Defensivo,2804.49
22623,2021-11-15,355,447.84,Grãos - Sul,Defensivo,3315.39
22624,2021-11-15,361,1393.92,Grãos - MAPITOBA,Defensivo,36129.21
22625,2021-11-15,553,208.8,Grãos - Sul,Defensivo,11941.0
22626,2021-11-15,643,334.08,Grãos - Sul,Defensivo,7466.87
22627,2021-11-15,713,391.68,Grãos - Sul,Fertilizantes,40014.0
22628,2021-11-15,757,825.12,Grãos - Sul,Defensivo,10535.19
22629,2021-11-15,915,540.0,Grãos - Sul,Defensivo,16350.19
22630,2021-11-15,1366,496.8,Grãos - Sul,Defensivo,8163.28
22631,2021-11-15,2215,570.0,Grãos - Sul,Defensivo,25466.8
22632,2021-11-15,2265,105.6,Grãos - Sul,Defensivo,1415.01
22633,2021-11-15,2382,1087.2,Grãos - Sul,Defensivo,55397.09
22634,2021-11-15,2436,1571.04,Grãos - Sul,Defensivo,10425.13
22635,2021-11-15,2962,502.8,Grãos - Sul,Defensivo,13690.14
22636,2021-11-15,2993,692.17,Grãos - Sul,Defensivo,8672.02
22637,2021-11-15,3181,536.4,Grãos - Sul,Defensivo,9424.33
22638,2021-11-15,3565,1568.16,Grãos - Sul,Defensivo,45668.02
22639,2021-11-15,3930,328.32,Grãos - Sul,Defensivo,5606.31
22640,2021-11-15,4029,1222.56,Grãos - Sul,Defensivo,5902.78
22641,2021-11-15,4222,558.0,Grãos - Sul,Defensivo,92237.68
22642,2021-11-15,4392,259.2,Grãos - Sul,Defensivo,8732.21
22643,2021-11-15,4742,697.79,Grãos - Sul,Defensivo,29089.2
22644,2021-11-15,4859,440.64,Grãos - Sul,Defensivo,2936.64
22645,2021-11-15,4889,489.6,Grãos - Sul,Defensivo,61134.3
22646,2021-11-16,237,511.2,Grãos - Sul,Defensivo,11983.41
22647,2021-11-16,274,484.8,Grãos - MAPITOBA,Defensivo,18120.66
22648,2021-11-16,778,1251.36,Grãos - Sul,Defensivo,41373.65
22649,2021-11-16,1036,1085.76,Grãos - Sul,Sementes,17188.76
22650,2021-11-16,1144,398.88,Grãos - MAPITOBA,Defensivo,1711.62
22651,2021-11-16,1286,1437.12,Grãos - Sul,Defensivo,17570.02
22652,2021-11-16,1318,552.0,Grãos - Sul,Defensivo,33728.08
22653,2021-11-16,1378,360.0,Grãos - Sul,Defensivo,20051.21
22654,2021-11-16,1437,469.44,Grãos - Sul,Defensivo,8245.11
22655,2021-11-16,1712,530.4,Grãos - Sul,Defensivo,5017.71
22656,2021-11-16,1885,829.44,Grãos - Sul,Sementes,44016.0
22657,2021-11-16,2042,675.32,Grãos - Sul,Defensivo,3240.25
22658,2021-11-16,2095,680.94,Grãos - Sul,Defensivo,19163.22
22659,2021-11-16,2613,564.48,Grãos - Sul,Fertilizantes,60876.0
22660,2021-11-16,2736,495.6,Grãos - Sul,Defensivo,7210.08
22661,2021-11-16,3169,492.48,Grãos - Sul,Defensivo,7163.54
22662,2021-11-16,3591,211.68,Grãos - Sul,Defensivo,4395.3
22663,2021-11-16,3606,558.0,Grãos - MAPITOBA,Defensivo,22261.41
22664,2021-11-16,3822,560.16,Grãos - Sul,Defensivo,20731.6
22665,2021-11-16,4869,446.4,Grãos - Sul,Defensivo,11508.81
22666,2021-11-17,873,496.8,Grãos - Sul,Defensivo,9162.79
22667,2021-11-17,972,565.2,Grãos - Sul,Defensivo,13116.16
22668,2021-11-17,1036,1085.76,Grãos - Sul,Sementes,153440.0
22669,2021-11-17,1064,1167.84,Grãos - Sul,Defensivo,19570.81
22670,2021-11-17,1085,257.76,Grãos - Sul,Defensivo,9974.22
22671,2021-11-17,1376,554.4,Grãos - MAPITOBA,Defensivo,12439.39
22672,2021-11-17,1428,542.4,Grãos - Sul,Defensivo,25263.43
22673,2021-11-17,1909,1212.48,Grãos - Sul,Defensivo,3210.18
22674,2021-11-17,2427,499.68,Grãos - Sul,Defensivo,5363.0
22675,2021-11-17,2876,1452.96,Grãos - Sul,Fertilizantes,346626.0
22676,2021-11-17,3731,443.52,Grãos - Sul,Defensivo,11748.71
22677,2021-11-17,3994,2563.2,Grãos - MAPITOBA,Defensivo,77971.94
22678,2021-11-17,4237,211.68,Grãos - Sul,Sementes,45962.0
22679,2021-11-17,4823,398.88,Grãos - Sul,Defensivo,1666.88
22680,2021-11-17,4941,864.0,Grãos - Sul,Defensivo,1958.12
22681,2021-11-18,4,164.16,Grãos - Sul,Defensivo,1058.92
22682,2021-11-18,935,302.4,Grãos - Sul,Defensivo,874.29
22683,2021-11-18,1116,528.0,Grãos - Sul,Defensivo,17818.16
22684,2021-11-18,1269,547.2,Grãos - Sul,Defensivo,16472.84
22685,2021-11-18,1286,1437.12,Grãos - Sul,Defensivo,23426.68
22686,2021-11-18,1718,1441.44,Grãos - Sul,Defensivo,29111.77
22687,2021-11-18,2074,521.28,Grãos - Sul,Defensivo,7365.24
22688,2021-11-18,2092,230.4,Grãos - Sul,Defensivo,6381.77
22689,2021-11-18,2092,230.4,Grãos - Sul,Defensivo,6872.68
22690,2021-11-18,2348,162.72,Grãos - Sul,Defensivo,664.14
22691,2021-11-18,2407,426.24,Grãos - Sul,Defensivo,2217.15
22692,2021-11-18,2728,272.16,Grãos - MAPITOBA,Defensivo,7394.38
22693,2021-11-18,3132,486.72,Grãos - Sul,Fertilizantes,35919.0
22694,2021-11-18,3355,191.52,Grãos - Sul,Defensivo,1186.11
22695,2021-11-18,3485,198.72,Grãos - MAPITOBA,Defensivo,4392.6
22696,2021-11-18,3819,231.84,Grãos - Sul,Defensivo,5848.65
22697,2021-11-18,3881,560.16,Grãos - Sul,Defensivo,17966.11
22698,2021-11-18,3904,469.44,Grãos - Sul,Defensivo,2429.75
22699,2021-11-18,4284,3457.2,Grãos - Sul,Defensivo,36724.35
22700,2021-11-18,4542,3351.6,Grãos - Sul,Defensivo,140186.37
22701,2021-11-18,4725,262.08,Grãos - Sul,Defensivo,10987.82
22702,2021-11-19,152,398.88,Grãos - Sul,Defensivo,7718.01
22703,2021-11-19,342,1355.04,Grãos - Sul,Defensivo,48233.27
22704,2021-11-19,603,555.6,Grãos - MAPITOBA,Defensivo,1689.45
22705,2021-11-19,868,259.2,Grãos - Sul,Defensivo,2953.38
22706,2021-11-19,1206,362.88,Grãos - Sul,Defensivo,12883.86
22707,2021-11-19,1440,18628.8,Grãos - MAPITOBA,Defensivo,675493.06
22708,2021-11-19,1639,1510.56,Grãos - Sul,Sementes,230391.0
22709,2021-11-19,1801,5162.4,Grãos - MAPITOBA,Defensivo,52467.93
22710,2021-11-19,1939,184.32,Grãos - Sul,Defensivo,486.89
22711,2021-11-19,1976,692.17,Grãos - Sul,Defensivo,7002.14
22712,2021-11-19,2016,835.2,Grãos - Sul,Defensivo,26121.77
22713,2021-11-19,2092,230.4,Grãos - Sul,Defensivo,4418.15
22714,2021-11-19,2285,2788.8,Grãos - MAPITOBA,Defensivo,75877.16
22715,2021-11-19,2468,816.48,Grãos - Sul,Fertilizantes,111240.0
22716,2021-11-19,2534,205.92,Grãos - Sul,Defensivo,3852.68
22717,2021-11-19,2890,576.0,Grãos - Sul,Defensivo,21077.74
22718,2021-11-19,3011,118.8,Grãos - Sul,Defensivo,2148.24
22719,2021-11-19,3126,92.4,Grãos - Sul,Defensivo,888.97
22720,2021-11-19,3134,272.16,Grãos - Sul,Defensivo,3379.18
22721,2021-11-19,3197,692.17,Grãos - MAPITOBA,Defensivo,22625.96
22722,2021-11-19,3809,16275.6,Grãos - Cerrado,Defensivo,96459.29
22723,2021-11-19,3811,483.6,Grãos - Sul,Defensivo,33868.17
22724,2021-11-19,4089,178.56,Grãos - Sul,Defensivo,423.68
22725,2021-11-19,4687,519.6,Grãos - Sul,Defensivo,16397.5
22726,2021-11-19,4843,554.4,Grãos - Sul,Defensivo,21474.75
22727,2021-11-19,4929,2867.04,Grãos - MAPITOBA,Defensivo,60234.75
22728,2021-11-20,811,332.64,Grãos - Sul,Defensivo,27056.71
22729,2021-11-20,917,693.58,Grãos - Sul,Defensivo,5962.5
22730,2021-11-20,1101,237.6,Grãos - Sul,Defensivo,9805.46
22731,2021-11-20,1423,519.84,Grãos - Sul,Sementes,34440.0
22732,2021-11-20,1728,352.8,Grãos - Sul,Defensivo,2839.62
22733,2021-11-20,2408,521.28,Grãos - Sul,Defensivo,20195.55
22734,2021-11-20,2564,1486.08,Grãos - Sul,Defensivo,46605.76
22735,2021-11-20,2692,1193.76,Grãos - Sul,Defensivo,14122.17
